index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
300,52,2,0.387138,-9,-0.000834356,-15,-0.0168834,20,0.0279141
301,52,3,0.388424,-4,0.00530061,-19,-0.0217914,30,0.0401841
302,52,4,0.389711,2,0.0126626,-13,-0.0144294,33,0.043865
303,52,5,0.390997,4,0.0151166,-18,-0.0205644,27,0.0365031
304,52,6,0.392283,0,0.0102086,-22,-0.0254724,31,0.041411
305,52,7,0.393569,-3,0.00652761,-24,-0.0279264,40,0.052454
306,53,0,0.394855,-10,-0.00206135,-24,-0.0279264,46,0.059816
307,53,1,0.396141,-10,-0.00206135,-21,-0.0242454,43,0.056135
308,53,2,0.397428,-7,0.00161963,-29,-0.0340613,41,0.053681
309,53,3,0.398714,-9,-0.000834356,-32,-0.0377423,40,0.052454
310,53,4,0.4,-8,0.000392638,-27,-0.0316074,47,0.0610429
311,53,5,0.401286,-6,0.00284663,-26,-0.0303804,44,0.057362
312,53,6,0.402572,0,0.0102086,-39,-0.0463313,45,0.058589
313,54,0,0.403859,1,0.0114356,-48,-0.0573742,47,0.0610429
314,54,1,0.405145,-2,0.0077546,-45,-0.0536932,48,0.0622699
315,54,2,0.406431,1,0.0114356,-50,-0.0598282,54,0.0696319
316,54,3,0.407717,0,0.0102086,-53,-0.0635092,64,0.0819018
317,54,4,0.409003,-1,0.00898159,-47,-0.0561472,62,0.0794479
318,54,5,0.410289,-8,0.000392638,-47,-0.0561472,64,0.0819018
319,54,6,0.411576,-7,0.00161963,-52,-0.0622822,68,0.0868098
320,54,7,0.412862,1,0.0114356,-57,-0.0684172,72,0.0917178
321,55,0,0.414148,-6,0.00284663,-60,-0.0720982,75,0.0953988
322,55,1,0.415434,-4,0.00530061,-59,-0.0708712,78,0.0990798
323,55,2,0.41672,-10,-0.00206135,-62,-0.0745521,81,0.102761
324,55,3,0.418006,-12,-0.00451534,-69,-0.0831411,82,0.103988
325,55,4,0.419293,-10,-0.00206135,-74,-0.0892761,85,0.107669
326,55,5,0.420579,-10,-0.00206135,-77,-0.0929571,83,0.105215
327,55,6,0.421865,-5,0.00407362,-83,-0.100319,76,0.0966258
328,55,7,0.423151,-9,-0.000834356,-89,-0.107681,85,0.107669
329,56,0,0.424437,-14,-0.00696933,-87,-0.105227,85,0.107669
330,56,1,0.425723,-15,-0.00819632,-89,-0.107681,89,0.112577
